@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute inputs-16 numeric
@attribute inputs-17 numeric
@attribute inputs-18 numeric
@attribute inputs-19 numeric
@attribute inputs-20 numeric
@attribute inputs-21 numeric
@attribute inputs-22 numeric
@attribute inputs-23 numeric
@attribute inputs-24 numeric
@attribute inputs-25 numeric
@attribute inputs-26 numeric
@attribute inputs-27 numeric
@attribute inputs-28 numeric
@attribute inputs-29 numeric
@attribute inputs-30 numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric
@attribute outputs-3 numeric
@attribute outputs-4 numeric
@attribute outputs-5 numeric
@attribute outputs-6 numeric

@data
3133,'2020/03/23 14:26:30:553',3,0.040019,0.361139,0.578281,-0.04093,0.586429,0.131749,0.421773,0.333215,0.398136,0.315439,0.421769,0.109085,0.286997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3134,'2020/03/23 14:26:30:553',3,0.040019,0.361139,0.578281,-0.04093,0.586429,0.131749,0.421773,0.333215,0.398136,0.315439,0.421769,0.109085,0.286997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3135,'2020/03/23 14:26:30:553',3,0.040019,0.361139,0.578281,-0.04093,0.586429,0.131749,0.421773,0.333215,0.398136,0.315439,0.421769,0.109085,0.286997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3136,'2020/03/23 14:26:30:565',3,-0.071025,0.451428,0.55064,-0.083317,0.62671,0.046982,0.321911,0.280877,0.285292,0.269796,0.396607,-0.008692,0.483463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3137,'2020/03/23 14:26:30:565',3,-0.071025,0.451428,0.55064,-0.083317,0.62671,0.046982,0.321911,0.280877,0.285292,0.269796,0.396607,-0.008692,0.483463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3138,'2020/03/23 14:26:30:565',3,-0.071025,0.451428,0.55064,-0.083317,0.62671,0.046982,0.321911,0.280877,0.285292,0.269796,0.396607,-0.008692,0.483463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3139,'2020/03/23 14:26:30:576',3,-0.127906,0.568494,0.44701,0.026994,0.586117,0.059118,0.500268,0.250702,0.481365,0.281665,0.487231,-0.027303,0.492148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3140,'2020/03/23 14:26:30:576',3,-0.127906,0.568494,0.44701,0.026994,0.586117,0.059118,0.500268,0.250702,0.481365,0.281665,0.487231,-0.027303,0.492148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3141,'2020/03/23 14:26:30:577',3,-0.127906,0.568494,0.44701,0.026994,0.586117,0.059118,0.500268,0.250702,0.481365,0.281665,0.487231,-0.027303,0.492148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3142,'2020/03/23 14:26:30:577',3,-0.127906,0.568494,0.44701,0.026994,0.586117,0.059118,0.500268,0.250702,0.481365,0.281665,0.487231,-0.027303,0.492148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3143,'2020/03/23 14:26:30:588',3,0.05136,0.525867,0.39722,0.16751,0.511709,0.057756,0.718559,0.045493,0.56891,0.194482,0.364342,0.118878,0.289858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3144,'2020/03/23 14:26:30:588',3,0.05136,0.525867,0.39722,0.16751,0.511709,0.057756,0.718559,0.045493,0.56891,0.194482,0.364342,0.118878,0.289858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3145,'2020/03/23 14:26:30:589',3,0.05136,0.525867,0.39722,0.16751,0.511709,0.057756,0.718559,0.045493,0.56891,0.194482,0.364342,0.118878,0.289858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3146,'2020/03/23 14:26:30:589',3,0.05136,0.525867,0.39722,0.16751,0.511709,0.057756,0.718559,0.045493,0.56891,0.194482,0.364342,0.118878,0.289858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3147,'2020/03/23 14:26:30:600',3,-0.104433,0.392457,0.53691,0.132468,0.61278,-0.009038,0.56457,0.067171,0.458247,0.15734,0.295441,0.244237,0.234508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3148,'2020/03/23 14:26:30:600',3,-0.104433,0.392457,0.53691,0.132468,0.61278,-0.009038,0.56457,0.067171,0.458247,0.15734,0.295441,0.244237,0.234508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3149,'2020/03/23 14:26:30:600',3,-0.104433,0.392457,0.53691,0.132468,0.61278,-0.009038,0.56457,0.067171,0.458247,0.15734,0.295441,0.244237,0.234508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3150,'2020/03/23 14:26:30:611',3,-0.274203,0.61891,0.432074,0.169016,0.50271,0.153425,0.511924,0.053053,0.545385,0.105579,0.362564,0.231234,0.204524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3151,'2020/03/23 14:26:30:611',3,-0.274203,0.61891,0.432074,0.169016,0.50271,0.153425,0.511924,0.053053,0.545385,0.105579,0.362564,0.231234,0.204524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3152,'2020/03/23 14:26:30:612',3,-0.274203,0.61891,0.432074,0.169016,0.50271,0.153425,0.511924,0.053053,0.545385,0.105579,0.362564,0.231234,0.204524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3153,'2020/03/23 14:26:30:623',3,-0.070828,0.286813,0.566753,0.125951,0.275006,0.507015,0.220167,0.327955,0.45822,0.143592,0.363842,0.249577,0.313124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3154,'2020/03/23 14:26:30:623',3,-0.070828,0.286813,0.566753,0.125951,0.275006,0.507015,0.220167,0.327955,0.45822,0.143592,0.363842,0.249577,0.313124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3155,'2020/03/23 14:26:30:623',3,-0.070828,0.286813,0.566753,0.125951,0.275006,0.507015,0.220167,0.327955,0.45822,0.143592,0.363842,0.249577,0.313124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3156,'2020/03/23 14:26:30:623',3,-0.070828,0.286813,0.566753,0.125951,0.275006,0.507015,0.220167,0.327955,0.45822,0.143592,0.363842,0.249577,0.313124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3157,'2020/03/23 14:26:30:634',3,-0.246482,0.213562,0.533702,0.014337,0.435171,0.221151,0.320137,0.065942,0.376614,0.115818,0.205079,0.380918,0.0737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3158,'2020/03/23 14:26:30:635',3,-0.246482,0.213562,0.533702,0.014337,0.435171,0.221151,0.320137,0.065942,0.376614,0.115818,0.205079,0.380918,0.0737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3159,'2020/03/23 14:26:30:635',3,-0.246482,0.213562,0.533702,0.014337,0.435171,0.221151,0.320137,0.065942,0.376614,0.115818,0.205079,0.380918,0.0737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3160,'2020/03/23 14:26:30:646',3,-0.164581,0.167863,0.668304,-0.064622,0.424898,0.30485,0.2799,0.176706,0.455963,0.128004,0.293346,0.411828,0.050339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3161,'2020/03/23 14:26:30:646',3,-0.164581,0.167863,0.668304,-0.064622,0.424898,0.30485,0.2799,0.176706,0.455963,0.128004,0.293346,0.411828,0.050339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3162,'2020/03/23 14:26:30:646',3,-0.164581,0.167863,0.668304,-0.064622,0.424898,0.30485,0.2799,0.176706,0.455963,0.128004,0.293346,0.411828,0.050339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3163,'2020/03/23 14:26:30:658',3,0.016725,0.209322,0.800379,-0.113589,0.422184,0.404464,0.211081,0.288191,0.488732,0.114413,0.541227,0.2073,0.107351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3164,'2020/03/23 14:26:30:658',3,0.016725,0.209322,0.800379,-0.113589,0.422184,0.404464,0.211081,0.288191,0.488732,0.114413,0.541227,0.2073,0.107351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3165,'2020/03/23 14:26:30:658',3,0.016725,0.209322,0.800379,-0.113589,0.422184,0.404464,0.211081,0.288191,0.488732,0.114413,0.541227,0.2073,0.107351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3166,'2020/03/23 14:26:30:658',3,0.016725,0.209322,0.800379,-0.113589,0.422184,0.404464,0.211081,0.288191,0.488732,0.114413,0.541227,0.2073,0.107351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3167,'2020/03/23 14:26:30:658',3,0.016725,0.209322,0.800379,-0.113589,0.422184,0.404464,0.211081,0.288191,0.488732,0.114413,0.541227,0.2073,0.107351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3168,'2020/03/23 14:26:30:669',3,0.049738,0.334126,0.546483,0.008341,0.498259,0.2291,0.37673,0.283226,0.456632,0.200253,0.497589,0.101208,0.210507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3169,'2020/03/23 14:26:30:669',3,0.049738,0.334126,0.546483,0.008341,0.498259,0.2291,0.37673,0.283226,0.456632,0.200253,0.497589,0.101208,0.210507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3170,'2020/03/23 14:26:30:669',3,0.049738,0.334126,0.546483,0.008341,0.498259,0.2291,0.37673,0.283226,0.456632,0.200253,0.497589,0.101208,0.210507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3171,'2020/03/23 14:26:30:681',3,-0.010149,0.406161,0.610747,-0.095386,0.636781,0.076229,0.300442,0.330973,0.246528,0.311344,0.35856,0.029999,0.449931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3172,'2020/03/23 14:26:30:681',3,-0.010149,0.406161,0.610747,-0.095386,0.636781,0.076229,0.300442,0.330973,0.246528,0.311344,0.35856,0.029999,0.449931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3173,'2020/03/23 14:26:30:681',3,-0.010149,0.406161,0.610747,-0.095386,0.636781,0.076229,0.300442,0.330973,0.246528,0.311344,0.35856,0.029999,0.449931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3174,'2020/03/23 14:26:30:692',3,-0.104992,0.551497,0.459049,-0.003198,0.602509,0.047912,0.449624,0.262625,0.421759,0.298663,0.469907,-0.026471,0.521343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3175,'2020/03/23 14:26:30:693',3,-0.104992,0.551497,0.459049,-0.003198,0.602509,0.047912,0.449624,0.262625,0.421759,0.298663,0.469907,-0.026471,0.521343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3176,'2020/03/23 14:26:30:693',3,-0.104992,0.551497,0.459049,-0.003198,0.602509,0.047912,0.449624,0.262625,0.421759,0.298663,0.469907,-0.026471,0.521343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3177,'2020/03/23 14:26:30:693',3,-0.104992,0.551497,0.459049,-0.003198,0.602509,0.047912,0.449624,0.262625,0.421759,0.298663,0.469907,-0.026471,0.521343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3178,'2020/03/23 14:26:30:704',3,0.022013,0.525952,0.362274,0.186584,0.479125,0.063409,0.695867,0.040429,0.608267,0.166298,0.406581,0.100137,0.298798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3179,'2020/03/23 14:26:30:704',3,0.022013,0.525952,0.362274,0.186584,0.479125,0.063409,0.695867,0.040429,0.608267,0.166298,0.406581,0.100137,0.298798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3180,'2020/03/23 14:26:30:704',3,0.022013,0.525952,0.362274,0.186584,0.479125,0.063409,0.695867,0.040429,0.608267,0.166298,0.406581,0.100137,0.298798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3181,'2020/03/23 14:26:30:716',3,-0.084841,0.39655,0.539079,0.126373,0.615419,-0.0008,0.57491,0.083286,0.465153,0.173427,0.292362,0.241568,0.232004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3182,'2020/03/23 14:26:30:716',3,-0.084841,0.39655,0.539079,0.126373,0.615419,-0.0008,0.57491,0.083286,0.465153,0.173427,0.292362,0.241568,0.232004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3183,'2020/03/23 14:26:30:716',3,-0.084841,0.39655,0.539079,0.126373,0.615419,-0.0008,0.57491,0.083286,0.465153,0.173427,0.292362,0.241568,0.232004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3184,'2020/03/23 14:26:30:717',3,-0.084841,0.39655,0.539079,0.126373,0.615419,-0.0008,0.57491,0.083286,0.465153,0.173427,0.292362,0.241568,0.232004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3185,'2020/03/23 14:26:30:728',3,-0.228743,0.536999,0.418717,0.202854,0.551994,0.031945,0.550618,0.039226,0.486063,0.122656,0.34717,0.18697,0.265537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3186,'2020/03/23 14:26:30:728',3,-0.228743,0.536999,0.418717,0.202854,0.551994,0.031945,0.550618,0.039226,0.486063,0.122656,0.34717,0.18697,0.265537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3187,'2020/03/23 14:26:30:728',3,-0.228743,0.536999,0.418717,0.202854,0.551994,0.031945,0.550618,0.039226,0.486063,0.122656,0.34717,0.18697,0.265537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3188,'2020/03/23 14:26:30:728',3,-0.228743,0.536999,0.418717,0.202854,0.551994,0.031945,0.550618,0.039226,0.486063,0.122656,0.34717,0.18697,0.265537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3189,'2020/03/23 14:26:30:739',3,-0.185165,0.409359,0.511852,0.147109,0.32961,0.413746,0.335864,0.200093,0.55126,0.056424,0.381476,0.243633,0.248147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3190,'2020/03/23 14:26:30:739',3,-0.185165,0.409359,0.511852,0.147109,0.32961,0.413746,0.335864,0.200093,0.55126,0.056424,0.381476,0.243633,0.248147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3191,'2020/03/23 14:26:30:739',3,-0.185165,0.409359,0.511852,0.147109,0.32961,0.413746,0.335864,0.200093,0.55126,0.056424,0.381476,0.243633,0.248147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3192,'2020/03/23 14:26:30:751',3,-0.170979,0.358524,0.461382,0.082227,0.480998,0.168002,0.39328,0.094455,0.380979,0.215104,0.197439,0.371296,0.108103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3193,'2020/03/23 14:26:30:752',3,-0.170979,0.358524,0.461382,0.082227,0.480998,0.168002,0.39328,0.094455,0.380979,0.215104,0.197439,0.371296,0.108103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3194,'2020/03/23 14:26:30:752',3,-0.170979,0.358524,0.461382,0.082227,0.480998,0.168002,0.39328,0.094455,0.380979,0.215104,0.197439,0.371296,0.108103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3195,'2020/03/23 14:26:30:762',3,-0.194285,0.167659,0.622936,-0.031489,0.417239,0.28582,0.291079,0.125609,0.432583,0.111452,0.252877,0.417156,0.052055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3196,'2020/03/23 14:26:30:762',3,-0.194285,0.167659,0.622936,-0.031489,0.417239,0.28582,0.291079,0.125609,0.432583,0.111452,0.252877,0.417156,0.052055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3197,'2020/03/23 14:26:30:762',3,-0.194285,0.167659,0.622936,-0.031489,0.417239,0.28582,0.291079,0.125609,0.432583,0.111452,0.252877,0.417156,0.052055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3198,'2020/03/23 14:26:30:774',3,0.072056,0.148575,0.873076,-0.127072,0.400192,0.441664,0.162157,0.332678,0.480765,0.1304,0.508004,0.248717,0.077482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3199,'2020/03/23 14:26:30:774',3,0.072056,0.148575,0.873076,-0.127072,0.400192,0.441664,0.162157,0.332678,0.480765,0.1304,0.508004,0.248717,0.077482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3200,'2020/03/23 14:26:30:774',3,0.072056,0.148575,0.873076,-0.127072,0.400192,0.441664,0.162157,0.332678,0.480765,0.1304,0.508004,0.248717,0.077482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3201,'2020/03/23 14:26:30:774',3,0.072056,0.148575,0.873076,-0.127072,0.400192,0.441664,0.162157,0.332678,0.480765,0.1304,0.508004,0.248717,0.077482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3202,'2020/03/23 14:26:30:786',3,0.011531,0.332788,0.5827,-0.000453,0.515212,0.265712,0.359589,0.265851,0.443082,0.167337,0.512643,0.087275,0.173838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3203,'2020/03/23 14:26:30:786',3,0.011531,0.332788,0.5827,-0.000453,0.515212,0.265712,0.359589,0.265851,0.443082,0.167337,0.512643,0.087275,0.173838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3204,'2020/03/23 14:26:30:787',3,0.011531,0.332788,0.5827,-0.000453,0.515212,0.265712,0.359589,0.265851,0.443082,0.167337,0.512643,0.087275,0.173838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3205,'2020/03/23 14:26:30:788',3,0.011531,0.332788,0.5827,-0.000453,0.515212,0.265712,0.359589,0.265851,0.443082,0.167337,0.512643,0.087275,0.173838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3206,'2020/03/23 14:26:30:788',3,0.011531,0.332788,0.5827,-0.000453,0.515212,0.265712,0.359589,0.265851,0.443082,0.167337,0.512643,0.087275,0.173838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3207,'2020/03/23 14:26:30:797',3,0.053017,0.353863,0.674607,-0.120594,0.657429,0.078568,0.31876,0.366897,0.237843,0.361344,0.317041,0.096949,0.369196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3208,'2020/03/23 14:26:30:797',3,0.053017,0.353863,0.674607,-0.120594,0.657429,0.078568,0.31876,0.366897,0.237843,0.361344,0.317041,0.096949,0.369196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3209,'2020/03/23 14:26:30:797',3,0.053017,0.353863,0.674607,-0.120594,0.657429,0.078568,0.31876,0.366897,0.237843,0.361344,0.317041,0.096949,0.369196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3210,'2020/03/23 14:26:30:808',3,-0.094192,0.5242,0.48545,-0.03579,0.612192,0.038278,0.393212,0.261469,0.367823,0.283883,0.451045,-0.024467,0.524471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3211,'2020/03/23 14:26:30:809',3,-0.094192,0.5242,0.48545,-0.03579,0.612192,0.038278,0.393212,0.261469,0.367823,0.283883,0.451045,-0.024467,0.524471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3212,'2020/03/23 14:26:30:809',3,-0.094192,0.5242,0.48545,-0.03579,0.612192,0.038278,0.393212,0.261469,0.367823,0.283883,0.451045,-0.024467,0.524471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3213,'2020/03/23 14:26:30:821',3,0.020275,0.543758,0.35178,0.219554,0.445355,0.092168,0.649081,0.049413,0.639229,0.144314,0.453182,0.052297,0.306946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3214,'2020/03/23 14:26:30:821',3,0.020275,0.543758,0.35178,0.219554,0.445355,0.092168,0.649081,0.049413,0.639229,0.144314,0.453182,0.052297,0.306946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3215,'2020/03/23 14:26:30:821',3,0.020275,0.543758,0.35178,0.219554,0.445355,0.092168,0.649081,0.049413,0.639229,0.144314,0.453182,0.052297,0.306946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3216,'2020/03/23 14:26:30:832',3,-0.060497,0.41834,0.524268,0.121004,0.611396,0.016185,0.599527,0.101485,0.481612,0.196187,0.29063,0.230712,0.226854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3217,'2020/03/23 14:26:30:832',3,-0.060497,0.41834,0.524268,0.121004,0.611396,0.016185,0.599527,0.101485,0.481612,0.196187,0.29063,0.230712,0.226854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3218,'2020/03/23 14:26:30:832',3,-0.060497,0.41834,0.524268,0.121004,0.611396,0.016185,0.599527,0.101485,0.481612,0.196187,0.29063,0.230712,0.226854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3219,'2020/03/23 14:26:30:843',3,-0.197635,0.473753,0.458501,0.186483,0.577101,0.005793,0.555624,0.037042,0.471491,0.117992,0.336489,0.194793,0.275785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3220,'2020/03/23 14:26:30:844',3,-0.197635,0.473753,0.458501,0.186483,0.577101,0.005793,0.555624,0.037042,0.471491,0.117992,0.336489,0.194793,0.275785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3221,'2020/03/23 14:26:30:844',3,-0.197635,0.473753,0.458501,0.186483,0.577101,0.005793,0.555624,0.037042,0.471491,0.117992,0.336489,0.194793,0.275785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3222,'2020/03/23 14:26:30:844',3,-0.197635,0.473753,0.458501,0.186483,0.577101,0.005793,0.555624,0.037042,0.471491,0.117992,0.336489,0.194793,0.275785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3223,'2020/03/23 14:26:30:855',3,-0.273448,0.51939,0.484368,0.143516,0.404855,0.324971,0.422173,0.131028,0.575356,0.054817,0.366619,0.253083,0.206899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3224,'2020/03/23 14:26:30:855',3,-0.273448,0.51939,0.484368,0.143516,0.404855,0.324971,0.422173,0.131028,0.575356,0.054817,0.366619,0.253083,0.206899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3225,'2020/03/23 14:26:30:855',3,-0.273448,0.51939,0.484368,0.143516,0.404855,0.324971,0.422173,0.131028,0.575356,0.054817,0.366619,0.253083,0.206899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3226,'2020/03/23 14:26:30:867',3,-0.193676,0.312983,0.520662,0.023504,0.466116,0.288431,0.401167,0.216321,0.503549,0.268085,0.284337,0.446485,0.121705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3227,'2020/03/23 14:26:30:867',3,-0.193676,0.312983,0.520662,0.023504,0.466116,0.288431,0.401167,0.216321,0.503549,0.268085,0.284337,0.446485,0.121705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3228,'2020/03/23 14:26:30:867',3,-0.193676,0.312983,0.520662,0.023504,0.466116,0.288431,0.401167,0.216321,0.503549,0.268085,0.284337,0.446485,0.121705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3229,'2020/03/23 14:26:30:868',3,-0.193676,0.312983,0.520662,0.023504,0.466116,0.288431,0.401167,0.216321,0.503549,0.268085,0.284337,0.446485,0.121705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3230,'2020/03/23 14:26:30:878',3,-0.230472,0.157397,0.582362,-0.017365,0.409026,0.260075,0.287704,0.076959,0.397961,0.08722,0.215411,0.407248,0.05029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3231,'2020/03/23 14:26:30:878',3,-0.230472,0.157397,0.582362,-0.017365,0.409026,0.260075,0.287704,0.076959,0.397961,0.08722,0.215411,0.407248,0.05029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3232,'2020/03/23 14:26:30:879',3,-0.230472,0.157397,0.582362,-0.017365,0.409026,0.260075,0.287704,0.076959,0.397961,0.08722,0.215411,0.407248,0.05029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
